SNo.,Weight (in Kg),t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30,t31,t32,t33,t34,t35,t36,t37,t38,t39,t40,t41,t42,t43,t44,t45,t46,t47,t48,t49,t50,t51,t52,t53,t54,t55,t56,t57,t58,t59,t60,t61,t62,t63,t64,t65,t66,t67,t68,t69,t70,t71,t72,t73,t74,t75,t76,t77,t78,t79,t80,t81,t82,t83,t84,t85,t86,t87,t88,t89,t90,t91,t92,t93,t94,t95,t96,t97,t98,t99,t100,t101,t102,t103,t104,t105,t106,t107,t108,t109,t110,t111,t112,t113,t114,t115,t116,t117,t118,t119,t120,t121,t122,t123,t124,t125,t126,t127,t128,t129,t130,t131,t132,t133,t134,t135,t136,t137,t138,t139,t140,t141,t142,t143,t144,t145,t146,t147,t148,t149,t150
53,3.5,2.919755371,2.835491217,3.170185588,2.954669582,2.818479626,3.067164502,2.909538437,3.047022899,3.096369854,3.108937018,3.174376705,3.107851461,3.15042485,3.006727572,2.782277318,2.864226501,3.035157652,2.829748488,3.000369986,2.943625346,2.986133137,3.02725804,2.97190931,3.032324982,3.132103231,2.839312445,3.169402076,2.811739515,3.107299605,3.100519098,2.899326484,3.048616893,3.111772094,2.883995561,2.788557942,2.841963594,2.84148919,2.878442019,2.925194379,2.994019173,3.021245007,2.974438079,3.106552038,3.174555335,2.822245216,2.856777826,3.064680883,2.78722783,3.862863977,3.989301343,3.674134287,4.818310332,5.062810985,5.314276872,4.72423168,4.227034839,3.742195331,5.052845212,3.868281864,5.529220959,3.782052068,4.723167149,5.471910986,4.767967968,4.128592528,5.389261551,4.61470938,4.429540987,4.314998932,4.891170629,4.4769294,4.925028961,4.858090899,4.642242592,5.286938276,4.661184108,3.642352289,5.555727246,3.63429608,4.5722085,4.835446361,4.453894147,3.72872053,4.369018555,5.498488146,3.791400308,5.148090161,3.834783719,4.860984517,4.690647922,4.769028475,5.25530111,4.224491031,4.140390928,3.911502006,4.520034194,3.640677399,3.749861948,3.110851298,2.972881718,3.035726627,2.795841845,2.81816095,2.789244749,3.010576927,3.116609434,2.859214448,2.951761016,2.985547543,2.781488107,3.152338923,2.916157381,3.029039583,2.894331513,3.16667098,3.109436316,3.048572676,3.148908714,2.849287225,3.139731328,2.826964956,3.078276187,3.081331483,3.145141285,2.984549452,2.944123738,2.960050243,3.054334291,2.937190128,3.160173729,3.008726217,2.858664658,2.893688925,3.089416596,2.859077695,3.059999786,2.94750307,3.138168172,3.030769872,3.060406908,2.966520433,3.090638079,3.150262157,2.799302646,3.070968458,2.985901098,2.90629373,3.020621547,2.813360509,2.934866781,2.831887741
54,3.5,2.790897857,2.823788328,3.162760838,2.800954538,2.823328466,2.977969803,2.910007978,3.162866655,2.975642632,2.845903843,2.816953769,2.821810532,3.179203143,2.939045617,2.873954795,2.819538011,3.133688471,3.170445133,3.03505671,3.016713251,3.159987475,2.824722811,2.857567445,3.036882106,2.865400781,2.837272283,3.111377197,2.830673517,2.928704774,3.021594516,2.880620482,2.875113302,3.127087747,3.044994932,2.913478423,2.853008788,2.878920368,3.151703808,3.146622921,2.924940953,3.065776202,2.868807917,3.039007165,3.01147883,2.924070756,2.804209929,2.795410288,2.845809007,4.505704708,4.485799292,4.416734615,4.38525632,4.462699171,5.253655991,4.938278487,3.710546863,5.28387365,4.009711711,3.726418605,5.094922486,4.403348322,5.045261098,5.492436429,3.835281524,4.91493348,4.484434954,4.689360643,3.949577688,4.279466693,4.799414256,4.186998356,4.919547467,4.566582976,3.694290998,5.358444814,4.603201026,5.010887088,4.606782036,4.558233987,4.571166361,4.984761174,5.13364354,5.38831094,4.521365917,5.499807115,3.929773129,4.251518816,5.014397221,4.046189599,4.062629051,4.483312685,4.547377608,4.963909517,5.422734615,3.830925274,3.946906212,3.61230526,4.597677773,3.103045281,2.902436918,3.132768577,2.782231346,3.172806792,3.115445937,2.839104677,3.08205232,2.869329724,2.997300523,3.137200049,3.050664852,3.113580334,3.038233569,2.869753212,2.801461625,3.039203887,2.814717495,2.848306563,2.921570289,3.020424913,3.079109308,2.897839147,2.873343253,2.876041894,2.828219026,2.78850739,3.126107688,3.118986631,2.837556954,2.973417966,2.940282466,2.854121549,2.878093189,3.103270239,3.024797235,2.797651499,2.79994107,2.878158892,3.025076706,3.09972959,3.072454242,2.923780221,3.172681579,2.797539806,3.012805248,3.04373903,3.039025364,2.809342179,2.815191707,3.001605942,2.984414873,3.000669554
55,3.5,3.122872908,2.787129304,3.081339545,3.013003032,2.815935305,2.957147419,3.173752165,2.909141347,3.116164007,2.923812231,3.148985041,3.10273415,3.067110704,2.858710804,2.796851344,2.799359622,3.035350811,2.826712054,2.812698485,3.061398047,2.899921314,2.995693617,3.085061663,3.111431828,2.838833957,3.137212939,3.158487234,2.953951755,2.949809728,2.896772661,2.987773326,3.17155872,3.059958632,3.051783109,2.986203496,2.910052731,2.834207187,2.852278267,3.094177167,3.162504587,3.08485388,3.153894331,3.155968817,2.895608497,2.814711162,3.0045733,2.891175952,3.132317191,4.669352568,4.879536149,3.61872034,3.764819643,4.576027227,3.884958084,4.126424616,4.213896625,3.681525816,4.965549396,3.903662309,4.684568659,3.678050241,4.967618473,4.666045625,3.673895687,4.640489646,3.960486432,3.756515178,4.068638384,4.204742537,5.407184037,5.228924978,3.638935073,4.010956089,4.778395495,4.520610943,3.951879623,4.027100467,3.745086052,4.849868255,4.853132045,5.206185939,5.03251613,4.155903464,4.705710932,4.955821808,3.653110053,5.267967672,5.303630134,4.111706435,5.557913663,5.047018612,4.794059679,4.507028074,4.756139896,4.487398534,4.045205293,4.817647566,4.649567708,3.099531408,2.797623421,3.087664748,3.002665022,2.919757494,2.967830783,2.801626725,2.805370495,3.176957365,3.115168813,2.930725961,3.163721698,2.81691784,2.878480178,2.971233623,2.987069208,3.049212765,2.780433077,3.175045862,3.156310301,3.126381907,2.956552924,2.814489856,3.119381262,2.814783391,3.115158047,2.896292465,3.029879023,2.895242482,3.131263375,3.151310754,3.043790191,2.817947186,3.135719154,2.781701525,3.166258633,3.0598696,2.956554968,2.939785228,2.95477581,2.794319875,2.902702378,3.042937842,2.837131357,2.781067931,3.150972602,2.796422241,2.991914374,2.921796013,3.005368919,2.801148854,2.866309159,2.899473459
56,3.5,3.178985291,3.064832819,3.162724506,2.928173219,3.109708418,3.069849965,3.130902052,3.051114591,2.789514092,2.894791769,2.836474063,3.159745701,2.929219605,3.057495071,2.789183326,3.060953236,2.878254558,2.78365921,2.940465773,2.963475726,2.901669579,2.953891163,3.105234079,2.863850383,2.862743943,3.017284049,3.011055718,3.018784684,2.905271598,2.873518549,2.974469134,2.847543783,2.875308253,2.968055311,3.068634903,2.819273376,3.105365578,2.925064218,2.848471665,2.929005488,3.004741217,2.960314645,2.838879847,3.052422855,2.857876902,3.071329023,3.068609525,2.793285768,5.341699006,4.673399935,4.433906939,4.693766376,3.696126993,5.451948485,5.355117704,5.283293914,4.957417647,4.004839251,4.328196887,3.725641458,4.149359852,4.888516307,4.575877019,5.09378754,5.559726914,5.047008612,4.616053375,4.634461905,4.093452663,4.84420662,5.140713375,5.541927215,3.630607715,4.348970757,4.535989788,3.767643989,4.476762681,4.812708944,5.284241386,3.63846265,3.971838079,4.741949509,4.061334411,4.362627005,3.989558739,3.618826952,3.602060644,4.997014607,4.413144191,4.160288983,4.353895023,4.130680375,4.713883529,4.032223246,4.574061524,4.408909297,4.48775829,4.147593241,3.029428074,3.075725154,2.904258376,3.075612704,3.062043327,2.856029476,2.792264324,2.799296865,2.89396711,2.828382296,3.050880487,3.048599523,2.835958922,2.930788723,3.100013888,2.974083138,2.98421387,3.120495451,2.905640085,2.834983019,2.956986972,3.068455142,2.912847148,3.011195819,2.941522034,3.012969259,2.997405764,3.054982466,2.947903916,2.937975839,3.122523062,3.098828377,2.93090578,2.952776482,3.170641127,3.115981956,3.142856335,2.898825236,2.940844083,3.147770547,2.920005155,2.995529973,3.16064088,2.866871047,3.081817013,2.960845118,2.956593953,2.93829054,3.037079802,2.903762632,2.961467168,3.169890463,2.942663127
57,3.5,2.885098499,3.067829282,3.176404282,2.943129665,2.913487561,3.054234492,2.914507405,3.00691378,3.053389536,2.962175261,3.05123399,2.902484379,2.976283032,2.911429183,3.065974226,3.054562372,3.004618548,3.005776578,2.812089427,2.965969065,3.165163761,3.033381922,2.995148455,2.991066004,3.163233977,2.978364883,3.057467922,3.030852165,3.099914567,3.046234382,2.785789702,2.820555556,2.853210463,3.176562104,2.926507314,3.070010057,2.780385974,2.82447505,3.097930991,3.044060966,2.972586102,2.938249866,3.131659243,3.034696084,3.104158937,3.143494728,3.055202932,3.178552281,5.539632616,4.525539324,3.927930179,3.76450249,5.06990034,4.08202333,4.893626074,4.900826712,4.767015657,5.002543528,4.059843667,4.627443399,4.948274311,4.71152477,5.036265183,4.618997064,3.69586603,4.699783277,3.849568801,3.811525896,5.19543222,4.665952629,5.416329323,4.656372459,3.868745891,5.456289232,4.608228517,4.002155582,3.715736653,3.933412259,3.92343073,4.701178334,5.025223483,5.50804722,4.865868813,5.233911647,4.545358314,4.35885923,5.40957677,4.529959975,4.323924938,5.343976321,5.388096378,3.736179595,4.735277533,5.273820189,5.299374554,3.942387502,4.704844403,4.56837642,2.830891972,3.024472557,3.024752564,3.132610373,2.784739506,2.816521761,3.043070203,3.031156665,2.92940223,2.966722149,2.994353048,3.080815254,2.83505036,2.861617446,2.904665835,2.976833698,3.119497066,3.109600311,3.046932876,2.983105885,3.176895715,3.113372622,3.1281781,3.106484146,2.868307261,3.053223149,3.048761037,2.910052128,2.862846398,3.04883492,3.176418833,2.885609621,2.985693012,2.956787876,2.914252342,2.813824207,3.034333619,3.087875425,3.015622794,2.986207316,2.866975848,3.092806744,2.810253296,2.94627545,2.947156725,2.966819582,3.054657808,3.127960752,2.946144097,2.963181801,2.906348353,3.027537803,2.859808307
58,3.5,3.113895254,3.086140826,2.982795699,2.92772352,2.942929578,3.089189758,3.071742609,2.998789946,2.923778554,2.866734361,3.007844723,3.15594106,2.864765346,3.07102303,2.789618169,2.971880186,2.882200901,2.820796061,2.929086274,2.96849229,2.790700383,2.842743601,3.176852068,2.85923058,2.852254123,2.833384863,3.046763599,2.807890045,2.999030815,2.865819213,2.901439447,3.085444905,3.02184431,3.089627971,2.955624426,2.799205511,2.930668196,3.033533886,2.887548927,2.898628224,3.145535583,3.119253257,2.819168345,2.829689688,3.165614643,2.931304003,2.834362195,2.814815517,4.156017473,4.506804429,4.44937784,5.589655203,3.88920655,4.485386952,4.384944408,3.771401062,4.118427183,4.970608833,3.763023598,3.811183995,5.353788289,5.482514733,4.583220473,4.04705032,4.388078315,5.470450881,5.041735124,4.989626648,3.677295394,5.337791075,4.936380717,4.119189673,4.058161917,5.149091156,5.577622159,4.466085859,4.369701512,3.946612676,5.129159826,3.81257491,4.68072176,4.972297591,5.530096072,4.067061242,3.647310795,3.647915694,4.066738818,5.262068503,5.034223295,3.910247937,5.265612506,3.715203053,3.631295536,4.429809055,5.070261376,5.167741719,4.68079486,5.360753138,3.108589254,3.095674415,3.160775173,2.975249504,3.179670351,3.000000238,3.114815906,2.827547909,3.065987192,2.981088478,3.026615629,2.865636507,3.126114133,3.050635505,3.075726941,2.949685515,2.967527153,3.059456996,2.815401998,2.906525585,3.049749423,2.929202593,2.992363447,2.896528828,3.071562417,2.912273816,3.135717935,3.010615656,2.95042485,3.033497297,2.903818239,2.967541226,2.897944453,3.059683992,2.792333391,3.142943452,2.928451107,2.973282564,3.158739197,3.160462604,3.108422635,2.993913812,2.807894578,3.111570712,3.16271797,2.896650729,2.810322512,3.144577088,2.899275373,3.118487079,2.98926729,2.874604347,2.897136469
59,3.5,3.040616855,2.959106874,3.149825876,2.822690021,2.830883755,2.983665784,3.131910231,2.97561632,2.830676136,2.835998846,2.937494714,3.075059577,2.952553178,3.139954192,3.058511078,2.838105711,2.833118658,3.138232466,3.132912072,2.981329754,3.05155237,2.902889942,3.087669795,3.006252636,3.028480986,2.96838995,2.99704394,2.85560677,3.02163129,3.148274401,2.832914192,3.01027127,2.814786653,2.99848025,2.832799659,3.11744074,2.91414592,2.829778977,2.997515658,3.098794797,2.921262003,3.148770206,3.05424693,2.883138436,3.044315487,3.121313784,2.882144121,3.041186724,3.897783905,5.221188325,5.181892783,5.054350298,4.911641916,4.10306083,4.814592699,4.148699576,4.46078567,5.504171221,5.050592535,4.88378703,4.09492069,5.581092702,4.272701791,4.544754125,4.888392631,4.668725754,5.5362734,4.995654888,4.677795334,5.300335338,5.065987218,3.995281865,4.363629865,3.899167753,5.299929798,5.140717937,5.537915513,4.439193044,3.669630661,3.905105323,3.850046358,4.132285149,4.298854949,5.089639212,4.861075697,3.646417679,4.985593374,4.550808977,3.662002296,5.494217976,4.200831304,5.292425593,4.244523015,4.05348919,4.394318805,4.927989264,5.513106414,5.191074011,2.988340927,2.884493484,2.843026662,2.991740118,3.179807522,2.84271361,2.848248022,2.922843382,3.029955851,2.818222018,3.102178487,2.818776764,3.067222529,2.87582139,2.961721123,2.964233003,2.992094472,3.163739149,3.054824225,3.036943105,2.884972355,2.858212076,2.995047328,2.870607557,3.148932859,3.069602339,3.060976057,3.10310776,3.08605906,3.126780867,2.808881568,3.069897543,2.854836599,2.877216857,2.90459892,3.041927911,3.04244126,2.798415784,3.01567639,2.984411017,3.00957186,2.812050829,2.797426354,2.827182802,3.126810179,2.9253363,2.836586078,2.989376573,3.020318284,2.994894354,3.08387497,2.990573115,2.781011159
60,3.5,2.827111662,3.095121604,2.959674104,2.995715813,2.989166894,3.125090277,3.061776638,2.918068623,2.958173824,2.896612154,2.887331569,2.932463385,2.950708277,3.022816219,2.980361874,3.020941806,2.917583832,3.045457449,2.998843935,3.003249355,2.955175663,2.850777131,2.830309376,2.804176707,2.82133012,3.176567019,3.101601702,2.826332203,2.976111279,2.866723699,2.839953158,3.107483425,2.875839329,2.834658063,2.869500471,3.015434324,3.094578323,3.039502695,2.891811423,2.944732209,3.030434125,3.159138166,2.900946821,3.028327187,3.074726718,2.861637441,2.823036308,2.863634819,3.60151842,3.859027253,3.936493931,5.081403382,5.504826377,4.710347301,3.849459842,4.730669177,4.635871923,4.535267669,3.719642022,4.195321443,4.769638851,4.343743671,3.792242194,4.320937534,4.12434127,4.321344776,4.980469239,5.250937387,4.712102713,5.353800292,3.918394413,5.228187853,5.3846825,5.310542182,4.55904301,4.285334366,4.542694722,5.048365486,4.095737982,5.024238183,5.267779172,4.871717519,5.369475987,4.304038263,4.115701713,4.149017661,4.997382017,4.463997582,4.974374636,4.934800274,4.217055372,4.701433772,5.244304929,4.785364151,3.88888386,4.406675572,5.139993079,4.481001264,2.906633959,2.985225259,2.887864317,3.07615417,2.800235363,3.136231279,3.164797251,2.787234338,2.837794333,3.122937643,2.9715083,2.855592025,2.98004032,2.87379521,2.887728772,2.913149789,3.069742488,3.043445185,2.809119113,2.95058281,2.812835915,3.155667837,3.090860961,2.953945413,3.0647376,2.827641186,2.813058845,2.813104209,3.175892983,2.876522704,3.143281415,3.035217781,2.877546434,3.083195432,3.117274586,2.839080641,3.053182721,2.799347903,2.842082704,3.086227563,2.943039102,3.032885425,3.146516521,2.822272326,3.068541291,2.932998468,3.062110193,3.15703322,3.04046934,2.920041857,2.813412417,2.804575521,3.029112705
61,0,2.743441533,2.692690178,2.715822878,2.688160375,2.721904531,2.772543222,2.778566486,2.759736025,2.696152024,2.667743354,2.726772183,2.610332103,2.766173583,2.640382507,2.613251221,2.715526933,2.765870358,2.699360208,2.652081733,2.750131955,2.76461084,2.746870004,2.770589188,2.733185563,2.629161979,2.753802257,2.672517013,2.659733819,2.631072679,2.765985935,2.635452643,2.771027597,2.665250503,2.659793496,2.78061323,2.690742453,2.744886732,2.650984672,2.686884335,2.79955392,2.656048793,2.614766407,2.773543921,2.633877578,2.792173259,2.697897805,2.647393166,3.265214669,3.066534869,3.142905821,3.000081765,3.090422275,3.296632364,3.035620034,3.074979869,3.175746531,3.266352419,3.082706221,3.226956809,3.015816198,3.149997886,3.102087325,3.056675387,3.03690669,3.02135229,3.21749376,3.053193579,3.191308163,3.106399869,3.264416331,3.091578147,3.167454307,3.031235178,3.205095267,3.188844183,3.26874456,3.050980822,3.260507437,3.279771367,3.262332398,3.054027673,3.279716207,3.184206507,3.25061705,3.122533537,3.132475535,3.275645456,3.072765922,3.194861791,3.029632439,3.027196003,3.101309925,3.218512932,3.047649288,3.005457152,3.159693538,3.203098052,3.258469571,2.553605715,2.650417672,2.671349457,2.645985553,2.663391774,2.584782527,2.729205109,2.620307096,2.56176024,2.622490151,2.649535241,2.725159346,2.553510229,2.694937512,2.739752949,2.733381798,2.679753203,2.741117331,2.557468401,2.620952991,2.581012462,2.6993389,2.559344713,2.684261896,2.725858573,2.744378356,2.561470633,2.639829608,2.564083408,2.72012549,2.737928398,2.648442997,2.728454536,2.643770819,2.633649388,2.741013556,2.592880796,2.552303196,2.73581413,2.627576245,2.697358903,2.625564768,2.734967274,2.743694677,2.571360055,2.652336639,2.712682329,2.63014058,2.727354478,2.706905293,2.71702486,2.55206701,2.654961052
62,0,2.798866831,2.778005258,2.77470482,2.619460005,2.730014641,2.727172581,2.696847987,2.691244316,2.615677637,2.764791048,2.767058853,2.634462756,2.693615912,2.754377122,2.689518344,2.770824297,2.797432741,2.638755034,2.672434325,2.771650472,2.715139786,2.638928138,2.768355513,2.678979299,2.648174909,2.715046847,2.736431474,2.613603975,2.600822559,2.613221961,2.695338289,2.663033524,2.799713236,2.765096164,2.61469088,2.719901487,2.781555109,2.769000732,2.640614603,2.737637829,2.794477428,2.762188212,2.767750305,2.785258281,2.634341925,2.693046335,2.655318566,3.025371765,3.27315748,3.180543071,3.058455569,3.036581144,3.182684834,3.155428439,3.019504846,3.017992608,3.001282554,3.005963019,3.073684302,3.035138382,3.218580899,3.28497604,3.267424261,3.088192297,3.247413891,3.202919135,3.136852968,3.221651132,3.09149999,3.011056899,3.016917387,3.136302394,3.193330445,3.266022448,3.088928602,3.069228685,3.068518478,3.194564502,3.099689126,3.033282266,3.0749521,3.029558179,3.291511867,3.061272273,3.110308369,3.018723083,3.141717718,3.08204041,3.179826636,3.215988236,3.12260125,3.065659557,3.127703226,3.252064543,3.158381143,3.113173564,3.280059811,3.14553151,2.732869603,2.638403122,2.553435056,2.655744067,2.553233959,2.708259417,2.588219473,2.698558478,2.585258013,2.567306324,2.640136901,2.589209487,2.596429273,2.584584362,2.717748274,2.611180244,2.654366686,2.665147668,2.738775302,2.563107018,2.599481622,2.598595551,2.643560132,2.699542975,2.670883825,2.677009588,2.600695136,2.701756791,2.627689338,2.71122085,2.702936881,2.606416417,2.736988922,2.701870873,2.739994791,2.731922438,2.597587062,2.568019034,2.692011719,2.672819455,2.735223282,2.70108811,2.713530076,2.582128057,2.640338951,2.695728819,2.572463797,2.629603937,2.623554384,2.61172324,2.572072964,2.710844829,2.736872624
63,0,2.748677454,2.793260341,2.704280004,2.743022312,2.646260365,2.625868168,2.783377482,2.668224585,2.616182891,2.669802115,2.655645564,2.763794961,2.652003506,2.718993685,2.677507308,2.690867576,2.625211974,2.619082142,2.649325744,2.730847689,2.674001617,2.772047143,2.764398433,2.739743461,2.69825737,2.728269088,2.744426045,2.783879858,2.77737958,2.656514013,2.69887567,2.667511141,2.748852501,2.614566379,2.751323494,2.604449762,2.625505433,2.744209771,2.700275692,2.696181248,2.78820358,2.783981972,2.725130338,2.658036036,2.768244769,2.63160752,2.609857266,3.274261363,3.195040807,3.14285601,3.206455184,3.072111289,3.119388757,3.072902573,3.013668588,3.23685069,3.237655957,3.224863984,3.082614662,3.248342984,3.201788814,3.146702454,3.076983055,3.216683873,3.260587659,3.119847998,3.14858743,3.251741086,3.247383583,3.030672579,3.16305038,3.026041292,3.121313956,3.079978429,3.027013354,3.25507932,3.126579609,3.202573816,3.281205694,3.165902456,3.203500111,3.104849558,3.219703046,3.124724825,3.182742366,3.067234241,3.16982634,3.047354137,3.019781177,3.10049611,3.119378825,3.12236554,3.080459121,3.090074319,3.208289554,3.13623464,3.170446609,3.01096221,2.69015197,2.684695985,2.624307801,2.581419919,2.627583429,2.655936526,2.620195087,2.619375691,2.615522481,2.635258694,2.745316585,2.590475692,2.66308595,2.738024138,2.623938633,2.661988801,2.741766725,2.558619653,2.662170546,2.593236769,2.639468292,2.719538397,2.630438954,2.583561266,2.612390266,2.586267082,2.679393592,2.563107989,2.68312307,2.731933054,2.563090933,2.647588814,2.588973944,2.627266652,2.733341222,2.729159405,2.658960655,2.691785837,2.677893415,2.695276265,2.691073113,2.671211607,2.602671675,2.555873871,2.613317454,2.703974382,2.70456612,2.61642895,2.742720908,2.606272932,2.646319531,2.560455672,2.605890085
64,0,2.704782127,2.746338086,2.644320074,2.666712993,2.636614551,2.731703161,2.652403283,2.754034477,2.73363781,2.746002139,2.735262484,2.617820119,2.765199958,2.667864931,2.689968929,2.670572958,2.752843558,2.707970321,2.68508603,2.734488946,2.760770456,2.667515355,2.643669268,2.748069834,2.751569319,2.791535892,2.779575068,2.7562438,2.799167649,2.691119946,2.713122537,2.610086327,2.686321485,2.792344778,2.786878138,2.670397917,2.618057618,2.772307468,2.665810268,2.79630934,2.655334624,2.663908003,2.638287048,2.605749066,2.714790693,2.751082816,2.63536733,3.028532606,3.286196537,3.05246385,3.083342049,3.059865667,3.052713818,3.193610302,3.031071454,3.285944673,3.116262734,3.206426866,3.143838082,3.29643088,3.129795643,3.279980718,3.273188756,3.036887161,3.234825107,3.016277566,3.053397063,3.251064006,3.088947306,3.227684486,3.120493264,3.093133977,3.033874321,3.141998053,3.095474113,3.170595522,3.284496031,3.090673534,3.082086238,3.040187955,3.260019539,3.268914525,3.159166584,3.018905731,3.071886454,3.2976309,3.280238374,3.090071032,3.029945682,3.186706638,3.228900692,3.280419891,3.128261776,3.096577632,3.217514799,3.058278204,3.024966118,3.020803269,2.655853378,2.720099956,2.574473794,2.594082623,2.606671517,2.578940663,2.568374304,2.60895367,2.575491209,2.624199005,2.673047136,2.585420167,2.553876175,2.725337275,2.575196722,2.567718146,2.637083753,2.640960575,2.550785642,2.664362576,2.738606205,2.732715773,2.671663957,2.692762729,2.577601151,2.552200149,2.706971839,2.731451134,2.61369238,2.737909751,2.620066233,2.673694389,2.648348711,2.577421553,2.71582384,2.728793241,2.725525326,2.626917573,2.616024271,2.688668317,2.746478408,2.735823148,2.732118793,2.667367075,2.664640512,2.698745702,2.565041685,2.729916455,2.646170786,2.550064257,2.590822662,2.554484926,2.570270492
65,0,2.628405613,2.63720651,2.714636228,2.754610577,2.792494818,2.784826725,2.765338695,2.756548639,2.770548012,2.680556513,2.717771155,2.682644804,2.641335812,2.678693663,2.756263417,2.640129371,2.731638701,2.783997137,2.797659483,2.61432944,2.617313549,2.78516141,2.798463691,2.704523342,2.649707454,2.666505229,2.63062939,2.707891682,2.685269238,2.619133388,2.732453891,2.788155644,2.608123047,2.770681628,2.687332344,2.622719656,2.666032471,2.719356271,2.648162288,2.748112123,2.789597735,2.693331902,2.708979655,2.61824451,2.73269257,2.660671837,2.727946173,3.230228368,3.08859205,3.281681648,3.190645559,3.13616127,3.158492111,3.129084662,3.051445323,3.068955807,3.116623293,3.144844486,3.287461603,3.104058851,3.260807235,3.063062677,3.198117792,3.020700406,3.151267257,3.034406316,3.033481718,3.062816803,3.179179548,3.226666248,3.12771627,3.112679798,3.091543624,3.000095501,3.071956184,3.19823072,3.259850736,3.006993817,3.025759837,3.175333631,3.285400049,3.099281593,3.223218028,3.149501376,3.117608312,3.015208857,3.114860519,3.128113151,3.123279918,3.156872255,3.099684788,3.123732166,3.284550544,3.263865383,3.142939752,3.261846701,3.221088248,3.235165052,2.646487428,2.604798557,2.635421578,2.717505754,2.631382382,2.657881211,2.614047663,2.617696445,2.67846534,2.570016705,2.569671918,2.568794361,2.685154691,2.610482952,2.626084503,2.721277507,2.69820248,2.56061699,2.742123445,2.681698392,2.57878574,2.567050641,2.591370676,2.725176983,2.717148658,2.565747966,2.612672636,2.598040423,2.689196684,2.561872498,2.732187437,2.603157211,2.743732752,2.557738917,2.738324519,2.677114985,2.624064905,2.697080402,2.690356812,2.553742638,2.661503566,2.638589376,2.659649541,2.662579081,2.730805913,2.685166001,2.739363763,2.733742455,2.728913714,2.577535309,2.61415694,2.572255316,2.728370174
66,0,2.743749994,2.63464601,2.792931513,2.759860224,2.681473268,2.647390749,2.760191984,2.736936444,2.753713214,2.601342637,2.797257259,2.721381676,2.668835722,2.767099779,2.668136694,2.65967402,2.790499634,2.618922155,2.602478055,2.707159994,2.692410838,2.756294899,2.752398062,2.792544282,2.763706033,2.66701319,2.681885339,2.659969868,2.736126986,2.685811025,2.714331121,2.602574042,2.655122726,2.77697013,2.624094735,2.610194835,2.736743729,2.76250934,2.787112404,2.781441483,2.740668649,2.7294689,2.703409459,2.796631686,2.746930702,2.78046807,2.770977643,3.019705897,3.224831228,3.061692979,3.188746108,3.1927038,3.116556591,3.159181476,3.100729967,3.238457682,3.163647832,3.138754558,3.088963384,3.154927378,3.136974896,3.262031125,3.216113638,3.149658678,3.096444391,3.149677351,3.01024363,3.218855634,3.248532431,3.187856303,3.179237547,3.187671827,3.194837693,3.12385207,3.196387242,3.274443264,3.002223936,3.077604919,3.288050698,3.014144463,3.239086399,3.045014962,3.28232113,3.177032492,3.13936632,3.296118083,3.158797661,3.247252649,3.276152295,3.176608715,3.273825933,3.183112923,3.050047591,3.104680398,3.122979124,3.165792909,3.023946929,3.116776012,2.645385031,2.654291075,2.726970868,2.653723767,2.649797975,2.698591335,2.610602787,2.624334192,2.651928932,2.727835946,2.577154892,2.699822311,2.612516288,2.736043573,2.586679553,2.63627748,2.681716158,2.735623964,2.723319666,2.665515113,2.580028126,2.642996555,2.697663552,2.601189844,2.632154652,2.550832652,2.596720405,2.68620453,2.702787094,2.586744191,2.652091276,2.620788799,2.593662844,2.717031126,2.566637139,2.653785069,2.740339573,2.631638552,2.57842204,2.581593905,2.694984252,2.642763813,2.747936035,2.579894661,2.698076079,2.744592741,2.730579063,2.592671479,2.627274054,2.615433451,2.741113583,2.721238718,2.56580149
