SNo.,Weight (in Kg),t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30,t31,t32,t33,t34,t35,t36,t37,t38,t39,t40,t41,t42,t43,t44,t45,t46,t47,t48,t49,t50,t51,t52,t53,t54,t55,t56,t57,t58,t59,t60,t61,t62,t63,t64,t65,t66,t67,t68,t69,t70,t71,t72,t73,t74,t75,t76,t77,t78,t79,t80,t81,t82,t83,t84,t85,t86,t87,t88,t89,t90,t91,t92,t93,t94,t95,t96,t97,t98,t99,t100,t101,t102,t103,t104,t105,t106,t107,t108,t109,t110,t111,t112,t113,t114,t115,t116,t117,t118,t119,t120,t121,t122,t123,t124,t125,t126,t127,t128,t129,t130,t131,t132,t133,t134,t135,t136,t137,t138,t139,t140,t141,t142,t143,t144,t145,t146,t147,t148,t149,t150
53,3.5,2.736400245,2.756840204,2.794293627,2.647859707,2.669412415,2.669083178,2.78839353,2.633956019,2.658001069,2.683452809,2.680866303,2.79225374,2.642666893,2.744367985,2.720510921,2.735469806,2.797291377,2.614212872,2.741776759,2.669788477,2.629203328,2.767993311,2.812134771,2.633072358,2.706354765,2.60760255,2.711558123,2.737682864,2.741606213,2.705696377,2.774112121,2.767910023,2.744121352,2.609177599,2.681653567,2.78201166,2.727871041,2.67228994,2.719639472,2.628861947,2.627246721,2.76932127,2.765045155,2.689209351,2.749783201,2.616916225,2.636391711,2.651543942,2.675990802,2.715998221,5.045321379,4.814288702,4.886701018,4.940114549,5.020057951,4.859445912,4.908064538,4.848305022,4.850128623,4.974740273,4.97262959,4.987507406,4.873222389,4.955986625,4.879170512,4.902546654,4.942168833,4.981066589,5.004617231,4.81782656,4.984805993,4.943478075,4.840973877,4.807305043,4.986699788,4.927486346,4.892589012,5.043570983,5.021714974,4.94987663,4.808777379,5.00102263,4.955437738,4.843308313,4.876793225,4.988147577,4.946449751,4.906270696,5.000155216,4.883904276,4.870453889,4.944640296,5.037322856,4.953205159,5.04225144,4.829839731,4.875724542,4.866501256,4.860570897,4.948598139,2.658200644,2.818652243,2.77665854,2.704995628,2.769326907,2.759099819,2.802628218,2.73201295,2.68939285,2.629983439,2.619450143,2.743378081,2.704939916,2.603328423,2.680110099,2.653371015,2.710366033,2.798347196,2.800337141,2.607828032,2.745726531,2.726330014,2.6487092,2.697587154,2.751644431,2.785145105,2.718868044,2.686542931,2.751330079,2.633348148,2.813843606,2.744310648,2.689710179,2.71390117,2.77248771,2.653499874,2.699666209,2.657500755,2.688017176,2.681597389,2.805382176,2.615515719,2.728666253,2.70745951,2.612801792,2.792534057,2.670448493,2.79241377,2.637195001,2.608519332,2.792027939
54,3.5,2.68338086,2.675297349,2.61847305,2.653133965,2.656837039,2.624489819,2.695756373,2.776561419,2.652088397,2.782475614,2.729348366,2.681383371,2.810285563,2.814865832,2.720341917,2.612543211,2.742383873,2.69477724,2.71809805,2.715357717,2.746441337,2.602063826,2.604536093,2.807990828,2.791400988,2.761532756,2.669908218,2.697911758,2.677357609,2.670144677,2.670058339,2.712337516,2.602308826,2.683198414,2.775165421,2.792659763,2.705390584,2.789500046,2.779971104,2.6828561,2.796597003,2.645516339,2.765491776,2.661885659,2.602984584,2.758512558,2.682214974,2.730069146,2.641360832,2.748674675,4.94179563,5.003924086,4.967565018,4.959336284,4.83198167,4.979726274,4.994984662,4.926667919,4.840033302,4.934904641,4.903164211,4.997676317,4.943250199,4.845884706,4.899359301,4.948245791,4.843612536,5.02207748,4.850438738,5.006871196,5.015624893,5.015295612,4.921060493,4.838781172,4.903574261,4.897333674,5.048761728,4.835725444,4.893202106,5.030712493,4.880962865,4.83642615,4.932790478,4.957587521,5.048885761,4.902693295,4.928662214,5.031821286,4.903385906,5.02620419,5.040095164,4.919219913,4.837698707,4.890947026,4.998650495,4.840933681,4.822099828,4.816328471,4.826915085,4.935021681,2.798422036,2.781231898,2.62785899,2.653838842,2.686971655,2.75577786,2.772832612,2.796800548,2.640175897,2.816041496,2.686593908,2.80874046,2.64775754,2.768808116,2.798050138,2.610125851,2.74700588,2.804470389,2.656943241,2.668953757,2.742184131,2.750869268,2.685249367,2.632834128,2.660421099,2.696119307,2.650062774,2.8150573,2.734087318,2.670418362,2.687964128,2.704645906,2.799655506,2.816841644,2.810873161,2.770391114,2.763045411,2.621120186,2.763385699,2.628873253,2.70145305,2.610403631,2.781595092,2.726466839,2.711664288,2.691007438,2.723397968,2.605329931,2.614852827,2.735144462,2.76028444
55,3.5,2.691590446,2.706109804,2.782909738,2.697286644,2.648102652,2.64895014,2.703610353,2.77338226,2.695635435,2.752842874,2.659377063,2.649505007,2.674295202,2.60755193,2.741419537,2.700951788,2.623718657,2.79542529,2.645545206,2.78812218,2.762172552,2.763522057,2.765438664,2.659075183,2.806512785,2.629098918,2.811800487,2.710445373,2.723002877,2.648455955,2.687345375,2.796718395,2.818991854,2.659141861,2.647659706,2.717865871,2.625451444,2.705518503,2.637918472,2.735339653,2.640372698,2.757684875,2.675461542,2.686425464,2.663021989,2.733760424,2.628229359,2.666955903,2.769056334,2.715527756,5.048929502,4.973162323,4.841475179,5.03572125,4.920265258,4.96728317,4.837010655,4.96926792,5.035801858,4.950886382,5.040210096,4.925355656,4.943138035,4.985719397,5.018756167,4.960859139,4.838360609,4.914782605,4.834488418,4.964774957,4.82012624,4.956498895,5.032348309,4.84662951,4.832219701,4.956109901,5.005300778,4.819613453,4.919588747,4.919298705,4.860232355,4.903442752,4.9228555,4.953039153,4.909825882,5.021946225,4.986304454,4.988671715,4.915411763,4.820379727,5.004346996,4.912205924,4.955795772,4.827466841,4.881462517,4.976849364,5.047063449,4.83716617,4.980616062,4.872763225,2.677757714,2.674945322,2.674934263,2.625559082,2.651614636,2.727688373,2.643267549,2.66418212,2.678721336,2.749164316,2.609992394,2.662703194,2.633923906,2.688423438,2.64165052,2.757577208,2.766904543,2.798089457,2.719179369,2.662093306,2.602765645,2.600470974,2.697675911,2.667916006,2.813473285,2.797032301,2.762019807,2.694985707,2.690160097,2.751223654,2.728355947,2.799778586,2.786287464,2.674670731,2.721436378,2.611925857,2.72166717,2.706723661,2.697821602,2.669192394,2.61734234,2.737365341,2.684941225,2.700814782,2.771327835,2.643479115,2.746014019,2.689198657,2.785209944,2.608475866,2.780827338
56,3.5,2.679033856,2.750557743,2.813700474,2.735923136,2.650517506,2.758853728,2.616226033,2.792119909,2.602345183,2.610225554,2.806906222,2.806837348,2.713612198,2.663584894,2.800063746,2.789372364,2.621691679,2.684342214,2.613036998,2.797631604,2.703018906,2.663062205,2.775831541,2.811903979,2.804109946,2.816853527,2.73600598,2.616367671,2.712814746,2.663492947,2.708792198,2.678331445,2.719804525,2.798283887,2.702449967,2.615210338,2.620293611,2.663649303,2.788855942,2.639235787,2.785995585,2.781458957,2.749327027,2.809900045,2.797313845,2.758091063,2.745678104,2.624135038,2.805766544,2.652228309,4.921038823,5.043438143,4.887097588,4.97657755,4.957678154,4.849382818,4.983990633,4.999077351,4.907278376,4.924428017,4.883318046,4.949254277,4.9846937,5.033535573,5.011118348,5.043640457,5.000576442,4.855700805,4.846560737,4.978654634,4.989176953,4.945980986,4.960389631,5.037650165,4.876182716,4.956312955,5.030908218,4.894252125,4.811596431,4.990119706,4.962501129,4.986983484,5.042653204,4.965706107,4.981696128,4.840180309,4.951776779,4.863443625,4.835764895,4.956196058,4.88457483,4.981744165,4.968862825,4.903894932,4.892873355,4.826822944,4.80070797,4.978434265,5.017790058,5.01125043,2.760863084,2.606455705,2.765305244,2.807938132,2.782311378,2.800505649,2.738266903,2.629079328,2.81357344,2.697319233,2.695425409,2.720861831,2.665043379,2.603959497,2.641004872,2.708662716,2.61531318,2.800685681,2.693844824,2.751095824,2.767816369,2.62796799,2.77791107,2.727143764,2.607706099,2.606236743,2.678040934,2.641024198,2.628967531,2.658365893,2.790922883,2.814790585,2.641764665,2.704890915,2.601310502,2.658667248,2.810021518,2.661961102,2.713470857,2.749118835,2.68923766,2.612026164,2.627867263,2.624654152,2.774538147,2.817257303,2.733076348,2.769364371,2.728957828,2.805702556,2.702939592
57,3.5,2.660099201,2.787639223,2.694600426,2.746185509,2.718652354,2.748054523,2.62786412,2.61974273,2.726941054,2.763147678,2.731072231,2.784638069,2.62637446,2.68743804,2.631658266,2.797091269,2.63878154,2.604770565,2.66385646,2.728198513,2.816575281,2.804944852,2.669920676,2.707866167,2.607526225,2.647453555,2.740952634,2.620853859,2.744145419,2.602330142,2.707339536,2.724926943,2.747676723,2.758106063,2.688801065,2.661118347,2.736698486,2.746877267,2.614045751,2.706099777,2.610334613,2.756480126,2.800036734,2.756662315,2.676075002,2.659776684,2.620866873,2.676306397,2.752205343,2.671049337,4.863912765,5.020387647,4.930507179,5.003982773,4.947251126,4.896242071,4.822275151,4.81123605,4.988303009,4.962300086,4.945248287,4.913867134,4.820648486,4.932680962,4.876647584,4.898350777,4.954738029,5.045708271,4.911972999,4.873927912,4.914859997,4.86987152,5.019646654,5.005618024,5.030209644,5.032639307,4.937257713,4.907583135,4.805059726,4.997124056,5.03440869,5.02184327,4.993032652,5.011598315,4.817163439,4.857343587,5.000474196,4.856862617,4.949096616,4.964372984,4.993928802,5.016464895,4.913944769,5.019334298,4.836716396,4.89477148,4.944858927,4.894866103,4.979610801,4.957889624,2.639827779,2.635478082,2.714945362,2.707748642,2.623134039,2.685857677,2.713402318,2.659127678,2.763569443,2.711941846,2.729863391,2.681415222,2.603856569,2.661661288,2.689004746,2.734419667,2.804054907,2.660810516,2.715587608,2.763981253,2.63695947,2.667411261,2.685911485,2.748640156,2.668108678,2.663185271,2.728876805,2.788413976,2.610401704,2.612136446,2.806656899,2.685684543,2.603325135,2.736242364,2.804979387,2.668194164,2.746789058,2.678255203,2.803016912,2.7241512,2.759572457,2.741612,2.752887272,2.639445041,2.752378058,2.697454317,2.778762911,2.626970419,2.805496502,2.668757263,2.665589798
58,3.5,2.625851317,2.756101728,2.756966638,2.790090841,2.602974117,2.631152702,2.671845982,2.697284317,2.753492559,2.810987364,2.617655094,2.651010512,2.697095285,2.656458737,2.733971994,2.728660158,2.80229588,2.731181099,2.814352537,2.683379936,2.61398474,2.797890436,2.614624478,2.687425117,2.794965332,2.641289315,2.760165895,2.666996598,2.771474816,2.747376082,2.622168044,2.758562331,2.772689062,2.749258469,2.752882509,2.796663083,2.674212024,2.809451584,2.749852795,2.703202626,2.8155495,2.768660244,2.799130268,2.788222255,2.721567249,2.691045686,2.62747446,2.752159693,2.677933504,2.715976701,5.042656573,5.026809537,4.993802113,4.988937589,4.831857468,5.020983174,5.026071038,4.871460751,4.860107434,4.853184501,4.951929434,4.977476791,4.810682505,4.937390885,4.945230346,4.985846394,4.851489844,4.817075863,5.018213904,4.872280986,4.903370629,4.80289681,4.895767233,4.88736245,4.839067088,5.009796684,5.00784851,4.871476906,4.987853492,4.918519841,4.975075015,5.031662532,4.820831272,4.836541901,4.962475265,4.805371489,4.941888211,4.883413676,5.02640522,4.936145879,5.009321641,4.875519176,4.829628546,4.886207761,4.963125761,4.985247664,4.849560924,4.960963248,4.932942967,5.049579778,2.736117047,2.793970186,2.733477786,2.690717172,2.753199301,2.690220022,2.643809827,2.653107482,2.675041312,2.717385791,2.736569443,2.75204378,2.771581561,2.687556233,2.753063068,2.718676012,2.765692965,2.649905671,2.711239159,2.789039092,2.750344129,2.689163863,2.788591627,2.674514927,2.669744976,2.800570224,2.81404765,2.75377884,2.674476739,2.731312427,2.798839883,2.756230347,2.700606375,2.77844937,2.636362999,2.666908324,2.70278527,2.793318536,2.621014653,2.662890534,2.771332421,2.802427711,2.696020787,2.631177552,2.8033019,2.714831071,2.740245338,2.698061045,2.717534758,2.765989689,2.683984282
59,3.5,2.65445973,2.697849089,2.805852726,2.671370232,2.688691429,2.68587927,2.771927094,2.71417676,2.755136349,2.779613693,2.672984065,2.789438014,2.655207392,2.766045146,2.640636723,2.602148248,2.738769112,2.720883736,2.787409834,2.676867741,2.789897643,2.709219122,2.670429443,2.75256468,2.700999914,2.707042122,2.708471786,2.76331651,2.625292319,2.633625705,2.602371663,2.774870553,2.71763872,2.604765324,2.808790098,2.64706409,2.793747825,2.636878672,2.797341431,2.632103749,2.677729979,2.791964773,2.801079776,2.818704321,2.688013264,2.773422473,2.790344823,2.632086913,2.611619038,2.622728287,4.959053486,4.913450586,5.023632738,4.85337914,4.981627684,5.042748731,4.838657412,4.899160753,4.980461221,4.90995099,4.908331992,5.047684307,4.836381158,4.808711453,4.938721328,4.944123965,4.847152433,5.014943054,4.812437361,4.965878439,5.004752972,4.974493077,4.991402521,4.895109706,4.992375308,4.929295164,4.826839631,4.967258362,5.026154822,4.856997933,4.901488431,4.920535462,4.916624477,4.849070148,5.029048597,4.921391011,4.974896195,4.802382418,5.035849377,4.990958946,4.88856873,5.049265509,4.949745775,4.807478692,4.942362132,4.80104519,4.971241265,5.009693341,4.958478773,5.030053648,2.645616684,2.667077372,2.627888022,2.701303359,2.604055336,2.781211837,2.806056354,2.754459456,2.619365175,2.665292925,2.745157689,2.792238772,2.798779579,2.679478411,2.793032379,2.797924144,2.709793293,2.627011686,2.778484362,2.643224906,2.734906664,2.796368347,2.788955079,2.649603173,2.70472932,2.694262191,2.711556828,2.665459516,2.759443153,2.639510565,2.627465444,2.629177986,2.808624706,2.607759105,2.629672384,2.748030574,2.67942696,2.617065833,2.614096172,2.742940969,2.623120446,2.784344646,2.814053231,2.68910773,2.749993773,2.722668166,2.768088071,2.70248685,2.602613509,2.809429985,2.79116289
60,3.5,2.809693163,2.776190803,2.718137954,2.790482709,2.787543729,2.77217953,2.738679749,2.74076816,2.659603324,2.703283773,2.79911086,2.702733361,2.80429409,2.66081985,2.766342172,2.646607329,2.773730269,2.717768134,2.786935224,2.636052257,2.723818931,2.693619868,2.699820117,2.761877472,2.762095031,2.669458337,2.611747788,2.67098785,2.743290893,2.603274414,2.765476646,2.780566502,2.622640018,2.695516489,2.810693597,2.667491918,2.816915309,2.634874778,2.787669442,2.682989456,2.70320166,2.694299988,2.633648635,2.742517192,2.645402881,2.607256373,2.741973452,2.800886169,2.618483079,2.734209177,4.804480087,4.916607968,4.800502628,5.015166371,4.917504027,4.819907864,4.847757646,4.842653435,4.952364726,4.835832968,4.941105657,4.835808529,4.833678611,4.916784194,4.951348938,4.935575858,5.000532751,4.860014475,4.872338153,4.836256145,4.844587564,4.962772517,4.935344547,4.801294906,4.96946861,4.967485597,4.982221335,4.956609763,4.896447447,4.921981416,4.972354032,4.936456861,4.841411538,4.829749044,4.998399899,5.006836303,4.938123212,4.965238881,4.935816465,5.041436684,5.032767699,4.979201722,4.851179072,4.975118665,4.924790241,4.919066887,5.044287525,4.859937612,4.929022251,5.039359363,2.643174354,2.686860691,2.67400493,2.799897327,2.616039433,2.627359895,2.760293312,2.791471365,2.702771386,2.817588792,2.815445712,2.797419379,2.643369933,2.603568267,2.662070762,2.697058809,2.684357112,2.70446581,2.800687658,2.79630249,2.672237335,2.613301686,2.750803419,2.662232014,2.694691874,2.817889503,2.644724521,2.742905474,2.73950768,2.71201113,2.684102935,2.722399591,2.80124059,2.666825986,2.769216516,2.661086167,2.665612923,2.672514743,2.63098378,2.631142997,2.801645419,2.720157366,2.795713029,2.717299065,2.731523583,2.613845516,2.752585902,2.612814177,2.708198395,2.643029401,2.813875233
61,0,2.583445958,2.464631218,2.51050422,2.420142402,2.452663084,2.495311557,2.503439635,2.57940956,2.46390349,2.463314136,2.430837318,2.556582726,2.403464232,2.450826629,2.576710859,2.422355152,2.438974787,2.417058547,2.442365157,2.510498443,2.463385137,2.486174585,2.522025075,2.424936539,2.477235011,2.448509229,2.466745363,2.410100935,2.509204466,2.575062601,2.536601814,2.584567145,2.574945639,2.445277549,2.441163675,2.537972453,2.574195802,2.48809802,2.468247316,2.591214857,2.426171642,2.536308637,2.400951128,2.419933321,2.543244802,2.494155565,2.522971704,2.541269226,2.542898671,2.418248588,2.412201233,2.713909118,2.647966412,2.661744492,2.572606178,2.65140866,2.57515026,2.681811635,2.704387171,2.598797864,2.66182205,2.66037581,2.562420196,2.672467588,2.731105003,2.638147351,2.702978985,2.713337219,2.64523677,2.711929457,2.668738681,2.653303678,2.747213727,2.695207824,2.612060755,2.644971645,2.640716482,2.69202147,2.606559173,2.654665003,2.608316703,2.684114854,2.746947797,2.618719614,2.567965122,2.631371205,2.737169054,2.66305724,2.667760834,2.585527139,2.666803847,2.686040798,2.619001835,2.717168496,2.675762714,2.604610837,2.667516811,2.556007456,2.607258244,2.563703247,2.703278173,2.74444086,2.599058737,2.458948236,2.458296342,2.45438985,2.413023121,2.572650568,2.592795287,2.467420681,2.552917106,2.573051024,2.519669312,2.568146837,2.470510605,2.576869136,2.467221096,2.55091238,2.509956376,2.525127149,2.430180975,2.489756561,2.590449965,2.472255262,2.409007484,2.47165964,2.577170857,2.538478089,2.487469148,2.543070018,2.440504862,2.425482392,2.448507503,2.569712553,2.503547817,2.595366047,2.4283814,2.509678205,2.47789047,2.412868281,2.50909253,2.599794834,2.587684658,2.550881133,2.549092226,2.555279344,2.481990715,2.559242197,2.552269482,2.482670998,2.43540612
62,0,2.48429368,2.457557865,2.507509593,2.403517431,2.43489691,2.528187355,2.45247674,2.560815268,2.592516284,2.43165095,2.581300834,2.471140472,2.567679741,2.402003648,2.46910505,2.485913526,2.521881531,2.436496685,2.472346931,2.560373085,2.495701108,2.437954225,2.579202884,2.505718323,2.556453284,2.551681336,2.42948397,2.585782499,2.465369613,2.596903191,2.40408291,2.55823782,2.564311053,2.492735533,2.483952365,2.460331486,2.582011857,2.578686377,2.578614459,2.439153059,2.459854706,2.529688966,2.424201544,2.526433033,2.497177127,2.565665993,2.551028225,2.457872661,2.516109126,2.455625054,2.420694637,2.587005048,2.695942083,2.566285348,2.582720948,2.693587488,2.677028919,2.555235657,2.65071316,2.636525042,2.684215459,2.658623523,2.648060099,2.551325365,2.569803109,2.673375743,2.623161713,2.742084806,2.726042725,2.583950051,2.684188574,2.668005732,2.667159791,2.63361809,2.653372659,2.674445115,2.730910787,2.69027962,2.590829371,2.568494364,2.599670858,2.606807971,2.68791081,2.739090406,2.741052687,2.675926754,2.630090293,2.721658029,2.668056662,2.679617819,2.729378124,2.707283458,2.718752267,2.633060486,2.726268618,2.696419195,2.655490718,2.72310196,2.561218377,2.597120103,2.583648873,2.74125908,2.465655803,2.417810722,2.539904374,2.561251252,2.572521869,2.554583882,2.550042041,2.461064679,2.496342157,2.423030521,2.406291516,2.539547805,2.582830102,2.534600767,2.464196173,2.527538029,2.478021539,2.467496275,2.509013249,2.443519661,2.416940461,2.532093815,2.491645244,2.493813131,2.581796043,2.480900105,2.484102575,2.567295463,2.429710915,2.563037883,2.554497468,2.424651962,2.489980678,2.423263266,2.461569099,2.482159178,2.530864686,2.545514298,2.46874,2.489999131,2.595908069,2.540990828,2.5777037,2.405104752,2.409794972,2.580765553,2.481543619,2.558536598,2.453733127
63,0,2.405498072,2.498398193,2.543416906,2.403077364,2.434077605,2.592604667,2.587518757,2.510063471,2.52832845,2.438011,2.508093727,2.550875331,2.480362245,2.401348906,2.493584891,2.421247435,2.507508111,2.467302853,2.488484707,2.492359115,2.489171796,2.472439555,2.468084788,2.570154614,2.454476026,2.564918621,2.514006903,2.430444406,2.420682172,2.589984519,2.590515233,2.429787753,2.482393105,2.501239768,2.521609877,2.492156541,2.451537342,2.497699383,2.468901609,2.571380332,2.548134411,2.586626565,2.410267877,2.489372697,2.441841501,2.472149632,2.519290075,2.450138767,2.544281328,2.469660244,2.545472029,2.679564071,2.602151275,2.695992814,2.645239766,2.590984592,2.591113765,2.735385215,2.663722519,2.626538085,2.660467897,2.73122073,2.617314979,2.674296649,2.62860233,2.603551234,2.677020791,2.611180545,2.579229403,2.74240164,2.602577339,2.571653266,2.558400526,2.576855598,2.627361721,2.592197848,2.622302804,2.669922432,2.644078021,2.731574456,2.735836932,2.639185336,2.591225813,2.566859178,2.621976296,2.603230816,2.740349914,2.565264108,2.661907392,2.653859381,2.584071387,2.631738663,2.745951427,2.654077505,2.62489981,2.732352154,2.575267214,2.661870788,2.564826764,2.693457593,2.714335298,2.679758421,2.445700602,2.526636777,2.544223341,2.480128883,2.540382449,2.47942659,2.516632743,2.506356864,2.444683463,2.461826589,2.558726541,2.499701482,2.47008333,2.548587805,2.528738523,2.551985702,2.587230039,2.407282821,2.57236361,2.434057056,2.520220856,2.452157093,2.579929501,2.400029566,2.541664622,2.473761513,2.494349541,2.417306942,2.468525224,2.444366222,2.56985685,2.522387031,2.558746367,2.59915569,2.481519719,2.402447508,2.408657572,2.493205028,2.585538223,2.502712812,2.551161448,2.534237561,2.430322108,2.559602352,2.454702171,2.491163644,2.418349937,2.459659935,2.423015263
64,0,2.562890771,2.453852848,2.577076173,2.466981773,2.566491503,2.551619883,2.429785884,2.580100332,2.558767322,2.54137089,2.516200999,2.578905724,2.50863926,2.429508314,2.578502123,2.412224236,2.489627007,2.566582525,2.530506476,2.589384443,2.509432668,2.469258352,2.46576728,2.568199405,2.471555737,2.549312914,2.547704369,2.599980056,2.568939344,2.449664658,2.481766046,2.531579913,2.409647747,2.487433654,2.469622208,2.464471006,2.57457507,2.504033163,2.545388704,2.570851023,2.507185297,2.422292431,2.593882954,2.56678178,2.435283502,2.410610743,2.550910814,2.542358859,2.424818351,2.554142726,2.485584695,2.598912571,2.615715835,2.683014908,2.614672923,2.693240108,2.639744267,2.55757351,2.648980346,2.63886898,2.570410512,2.560663501,2.621760221,2.564351698,2.704887483,2.59693891,2.699157311,2.57859169,2.727972892,2.749204365,2.722682259,2.643200491,2.658079212,2.691787908,2.683717197,2.701886165,2.625254951,2.710945046,2.580052615,2.566872977,2.581237116,2.63229404,2.554455482,2.662352332,2.641534963,2.555282473,2.615268593,2.724964941,2.559544997,2.694685051,2.639041208,2.561314268,2.632697197,2.629132654,2.555190902,2.562511179,2.740632502,2.656672627,2.612696676,2.67574989,2.615411581,2.557360353,2.478823346,2.582915149,2.493754788,2.512882039,2.569877128,2.486220647,2.551313425,2.583208786,2.463992523,2.550878701,2.56897222,2.590281867,2.495950427,2.504801192,2.531183074,2.508729304,2.584027496,2.445331728,2.406330052,2.413613654,2.488876758,2.453009084,2.509125618,2.585211079,2.454439488,2.562361875,2.595038129,2.520821626,2.530888305,2.589734479,2.586750572,2.553610797,2.479601566,2.518144218,2.432650555,2.578482349,2.560168951,2.539169795,2.597351555,2.584982342,2.49942834,2.451870958,2.484245399,2.497234445,2.54253394,2.518739428,2.490086002,2.420906482,2.486055638
65,0,2.582955461,2.410115947,2.538229698,2.528383175,2.400690249,2.433996322,2.529324698,2.538279826,2.420317276,2.499235736,2.439441538,2.456481545,2.514035594,2.441004947,2.427528565,2.427704247,2.409487111,2.548683128,2.564150691,2.435268626,2.530424334,2.50672092,2.416297737,2.473603836,2.500659306,2.573784697,2.445474039,2.509032367,2.411293866,2.500182127,2.519069301,2.52883625,2.551231099,2.483568937,2.435010678,2.578604434,2.50096808,2.462936982,2.559696155,2.487861473,2.489669832,2.450883483,2.479209105,2.583977424,2.515524562,2.404161616,2.56381418,2.494359005,2.529380135,2.532512265,2.545734386,2.686922029,2.731661784,2.695777069,2.56020944,2.748845041,2.582571109,2.689292713,2.649835368,2.553604251,2.675566279,2.567566465,2.682185352,2.61628967,2.574123519,2.706232948,2.58071185,2.587202552,2.561779835,2.552292208,2.618929904,2.683734045,2.705456979,2.662628962,2.577881782,2.710525091,2.682066685,2.68081317,2.616882802,2.567907598,2.668397135,2.552181802,2.557548447,2.748626854,2.594280691,2.67720188,2.681102696,2.722845192,2.659042864,2.703114768,2.738967645,2.711426893,2.611232537,2.6538617,2.676634341,2.747504349,2.691633447,2.698290586,2.570814889,2.726325479,2.739556906,2.656644027,2.529875796,2.593382401,2.412415767,2.595328616,2.557552581,2.470821317,2.518579673,2.509965468,2.429945611,2.572133699,2.513511498,2.546722019,2.48579721,2.405128696,2.4591851,2.461925041,2.58005001,2.513186794,2.496784279,2.569954954,2.400686538,2.55479472,2.432683014,2.579421345,2.498850088,2.471361624,2.587706918,2.467619773,2.532246787,2.443316466,2.409675991,2.493269774,2.421828986,2.534486705,2.54922857,2.447534188,2.521759817,2.524758183,2.498926556,2.443319669,2.502659083,2.431016308,2.495641918,2.542858484,2.448130327,2.416368467,2.586224369,2.523571537,2.464569196
66,0,2.568107506,2.588077535,2.420194016,2.517929937,2.593993,2.494296321,2.445041793,2.509824097,2.576671134,2.571694414,2.466530877,2.411015273,2.580530208,2.479238587,2.485911206,2.568319883,2.525174414,2.441339462,2.462575241,2.510303727,2.564909904,2.447845411,2.428309667,2.469541524,2.512762138,2.47356769,2.596078355,2.474407681,2.409024451,2.417336855,2.563336581,2.510398307,2.534337914,2.460590392,2.509876455,2.450984486,2.567302381,2.545491616,2.490203678,2.457996804,2.586618857,2.472579823,2.520445449,2.55154112,2.417763064,2.517951686,2.559789722,2.449445583,2.424190278,2.469973904,2.48645562,2.726238903,2.59307142,2.735527073,2.718195185,2.691659871,2.715560375,2.715780882,2.677326302,2.73869815,2.61159259,2.60150046,2.650296935,2.661166264,2.699214905,2.687884051,2.741780565,2.690802898,2.658446629,2.558931909,2.673302921,2.653907395,2.589671886,2.741346424,2.626399917,2.697505559,2.716563194,2.677963542,2.580306873,2.685046637,2.73353629,2.720715403,2.644178976,2.561631629,2.697736229,2.643124232,2.68384298,2.588772784,2.565554707,2.572327495,2.743080167,2.748684374,2.673678653,2.64063429,2.559440571,2.618104734,2.664670053,2.65661299,2.674588404,2.611649505,2.557077049,2.695710147,2.489178811,2.544696184,2.510076255,2.56040064,2.462265787,2.515799872,2.482646353,2.509869053,2.505241406,2.558640313,2.437272926,2.509222347,2.47030627,2.563500155,2.588184538,2.498233743,2.583471244,2.51827448,2.544120067,2.52961787,2.422090373,2.469011552,2.545627298,2.576837156,2.58692513,2.549984883,2.546892746,2.561439488,2.568739847,2.583296461,2.442102749,2.4999271,2.50942845,2.548011289,2.536335791,2.470156708,2.557672386,2.418823166,2.560986102,2.497270931,2.519129863,2.474251686,2.533718474,2.459160926,2.501156283,2.574370532,2.562954357,2.511460273,2.452055979
